Radius_kpc	Emissivity
12.93628350526086	2.7173e-27
12.963570866877982	2.7218e-27
12.985057233566998	2.7251e-27
13.008390844450997	2.7271e-27
13.033863369666031	2.7328e-27
13.055479367526626	2.7385e-27
13.072493458796208	2.7376e-27
13.090285337095258	2.7337e-27
13.110216129725341	2.7284e-27
13.128137639195968	2.7223e-27
13.14275355379136	2.7118e-27
13.1559435254994	2.6934e-27
13.171110372573999	2.6581e-27
13.190781902860927	2.6128e-27
13.20990250066865	2.5559e-27
13.223060064583793	2.5013e-27
13.233236111552648	2.4512e-27
13.242180662391515	2.4008e-27
13.249796493721709	2.3551e-27
13.257120654915854	2.3075e-27
13.265060564174991	2.2515e-27
13.27351899812044	2.1933e-27
13.281653354136948	2.13e-27
13.28939881663872	2.069e-27
13.296949832383124	2.0065e-27
13.30479251826358	1.9394e-27
13.313121321037451	1.8601e-27
13.321514939397112	1.7873e-27
13.329843742170985	1.7106e-27
13.338075321566173	1.6354e-27
13.346177269789782	1.5605e-27
13.352431973818414	1.5053e-27
13.35628850117285	1.4703e-27
13.359885766184131	1.4388e-27
13.36458489615383	1.3978e-27
13.369899774188518	1.3533e-27
13.374728535329789	1.3165e-27
13.378779509441594	1.2837e-27
13.382733260174717	1.2551e-27
13.387173127801255	1.2214e-27
13.392034296735421	1.1867e-27
13.396409348776173	1.1579e-27
13.400168652751928	1.1348e-27
13.404089995692155	1.1103e-27
13.408627086697377	1.0835e-27
13.413196585495493	1.0582e-27
13.417182744021511	1.0384e-27
13.420877232411478	1.0203e-27
13.424928206523282	1.0017e-27
13.429303258564032	9.8254e-28
13.43351627164031	9.6576e-28
13.437372798994748	9.5165e-28
13.441261734142083	9.3842e-28
13.445409931632572	9.2485e-28
13.449655352501743	9.1198e-28
13.453803549992232	9.0105e-28
13.457724892932458	8.9156e-28
13.461646235872687	8.8262e-28
13.465794433363175	8.7376e-28
13.470039854232347	8.6574e-28
13.474026012758365	8.5911e-28
13.477817724527014	8.5338e-28
13.481771475260135	8.4752e-28
13.48588726495773	8.4204e-28
13.48997064686243	8.3704e-28
13.493827174216868	8.3298e-28
13.497683701571308	8.2871e-28
13.50176708347601	8.2473e-28
13.505980096552287	8.2097e-28
13.510063478456987	8.178e-28
13.514082044775895	8.1487e-28
13.51826265005928	8.1205e-28
13.522734925478712	8.0892e-28
13.527272016483934	8.0611e-28
13.531744291903369	8.0361e-28
13.536216567322803	8.0126e-28
13.540721250535128	7.9913e-28
13.545128710368774	7.9718e-28
13.549406539030839	7.9565e-28
13.553554736521328	7.9374e-28
13.557767749597607	7.9166e-28
13.56217520943125	7.8908e-28
13.56677711602226	7.864e-28
13.571573469370641	7.835e-28
13.576499453890596	7.808e-28
13.58136062282476	7.7748e-28
13.586481054102084	7.7364e-28
13.592087602272821	7.6937e-28
13.59798582057961	7.6429e-28
13.604434971365606	7.5833e-28
13.611597093595277	7.517e-28
13.619245332718366	7.4398e-28
13.627995436799866	7.3473e-28
13.637977037011355	7.2432e-28
13.647991045015738	7.1481e-28
13.657130042611971	7.0481e-28
13.667111642823459	6.9474e-28
13.677903437857308	6.8369e-28
13.689732282263781	6.717e-28
13.702468544871296	6.5952e-28
13.716468711401697	6.4596e-28
13.73464948321548	6.2956e-28
13.754256197916618	6.1366e-28
13.775774972398528	5.9661e-28
13.79897895211095	5.8066e-28
13.824419069533088	5.6353e-28
13.851868470114681	5.4779e-28
13.88197530971362	5.3065e-28
13.914480325986746	5.1487e-28
13.94403623310648	5.0178e-28
13.976444026000925	4.8783e-28
14.011412034534029	4.7462e-28
14.043236487156372	4.6337e-28
14.078107272310794	4.5131e-28
14.115765127654138	4.3949e-28
14.150020164743564	4.2926e-28
14.187580796708225	4.1841e-28
14.228090537826278	4.0773e-28
14.264970606140155	3.9877e-28
14.305415531672422	3.8927e-28
14.349036420908343	3.7972e-28
14.388735967204036	3.7169e-28
14.432259633061275	3.6322e-28
14.479250932758218	3.5454e-28
14.52199681158599	3.4724e-28
14.56882607231846	3.3957e-28
14.619382229233793	3.3172e-28
14.665401295143903	3.2517e-28
14.707304571356419	3.195e-28
14.745383728007386	3.1446e-28
14.787157373048325	3.0946e-28
